,Unnamed: 0,Unnamed: 0.1,First component,Second component,distance
16683,14765,14765,GO:0004971,GO:0031016,1.5616522924959455
16684,11648,11648,GO:0006595,GO:0007571,1.561394723546958
16685,16473,16473,GO:0006690,GO:0030383,1.5609468904111758
16686,9275,9275,GO:0006412,GO:0006970,1.5606424077012309
16687,13411,13411,GO:0019058,GO:0004915,1.560028497108645
16688,13523,13523,GO:0019058,GO:0035559,1.559760938970792
16689,16631,16631,GO:0007571,GO:0007265,1.5597441056722252
16690,10016,10016,GO:0032869,GO:0019058,1.5597394133341846
16691,14631,14631,GO:0008203,GO:0031016,1.5591473930415916
16692,155,155,GO:0010506,GO:1900271,1.5572905630159994
16693,14681,14681,GO:0008203,GO:0030193,1.557127244312599
16694,212,212,GO:0010506,GO:0007267,1.557051535526936
16695,9939,9939,GO:0032869,GO:0030968,1.5565094784992068
16696,14658,14658,GO:0008203,GO:1900407,1.5564512117348666
16697,1517,1517,GO:0004915,GO:0032313,1.5561465116349569
16698,159,159,GO:0010506,GO:0031016,1.5558835855995732
16699,10047,10047,GO:0032869,GO:0006958,1.5553287854439908
16700,1553,1553,GO:0004915,GO:0005249,1.5552543022581315
16701,10159,10159,GO:0030193,GO:0008203,1.554945323456836
16702,16639,16639,GO:0007571,GO:0030968,1.5549097150822049
16703,16656,16656,GO:0007571,GO:0071470,1.5542738980868271
16704,1520,1520,GO:0004915,GO:0060086,1.5542004443197643
16705,755,755,GO:0044419,GO:0007259,1.5541187444481137
16706,7103,7103,GO:0034205,GO:0010506,1.55368122815259
16707,7722,7722,GO:0050790,GO:0007596,1.5526315789473686
16708,9920,9920,GO:0032869,GO:0040014,1.5522327480843048
16709,11436,11436,GO:0007259,GO:0060086,1.5517634976945014
16710,17917,17917,GO:0042987,GO:0097210,1.5517550052884554
16711,4959,4959,GO:0010628,GO:0010506,1.55126169135593
16712,7167,7167,GO:0034205,GO:0008286,1.5511073752652824
16713,805,805,GO:0030157,GO:0010506,1.5507127518833204
16714,14684,14684,GO:0008203,GO:0007267,1.5502381702442278
16715,14086,14086,GO:2000479,GO:0019227,1.54961963453643
16716,16735,16735,GO:0007571,GO:0070102,1.5495716026743085
16717,1445,1445,GO:0051098,GO:2000479,1.5489991489991488
16718,147,147,GO:0010506,GO:0006956,1.5488640147731059
16719,7820,7820,GO:0006091,GO:0008152,1.548327615261254
16720,7505,7505,GO:0007623,GO:0010506,1.5473084702784192
16721,11094,11094,GO:0038029,GO:0009814,1.5472790218646228
16722,391,391,GO:0072378,GO:0035559,1.5470595500254534
16723,14158,14158,GO:2000479,GO:0048167,1.5469210552217088
16724,2631,2631,GO:0019722,GO:0007259,1.5459468635939224
16725,16616,16616,GO:0007571,GO:0007173,1.54544191618495
16726,10821,10821,GO:0019222,GO:2000772,1.5454277487473225
16727,11443,11443,GO:0007259,GO:0034205,1.5454049881782417
16728,5059,5059,GO:0010628,GO:2000772,1.5453633368500934
16729,9344,9344,GO:0006412,GO:0036333,1.5450702763009263
16730,15421,15421,GO:0006099,GO:0004915,1.5438173802655286
16731,9926,9926,GO:0032869,GO:0051098,1.5434792977267366
16732,4178,4178,GO:1902903,GO:0016563,1.5418956043956045
16733,227,227,GO:0010506,GO:0045087,1.54154955979624
16734,4625,4625,GO:0046685,GO:0006412,1.5403081610511953
16735,11487,11487,GO:0007259,GO:0000161,1.5394771894771893
16736,11634,11634,GO:0006595,GO:0004971,1.5393489763054975
16737,8511,8511,GO:0061621,GO:0006412,1.5387670555372297
16738,7162,7162,GO:0034205,GO:0036363,1.5384615384615383
16739,1594,1594,GO:0004915,GO:0002456,1.5384371302640272
16740,5484,5484,GO:0071470,GO:0007571,1.5371033174279742
16741,1571,1571,GO:0004915,GO:0000161,1.5368478761888758
16742,3191,3191,GO:0030968,GO:0008203,1.5367774464265105
16743,6216,6216,GO:0060086,GO:1900407,1.5360262733212768
16744,15045,15045,GO:0070482,GO:0010628,1.5357825653878283
16745,13903,13903,GO:0043161,GO:2000772,1.5357182323848992
16746,8723,8723,GO:0008286,GO:0006956,1.5345837044401638
16747,8748,8748,GO:0008286,GO:0042417,1.534551197594676
16748,11476,11476,GO:0007259,GO:0006595,1.5339413392702608
16749,8834,8834,GO:0008286,GO:0007571,1.5329710640236958
16750,3727,3727,GO:0038160,GO:0008203,1.5329210521160983
16751,193,193,GO:0010506,GO:0034696,1.532688504132792
16752,14838,14838,GO:0004971,GO:0036333,1.5326849041051829
16753,9966,9966,GO:0032869,GO:0006096,1.5321521089006909
16754,413,413,GO:0050829,GO:0004915,1.5318408543640742
16755,7725,7725,GO:0050790,GO:0009649,1.5317460317460316
16756,1985,1985,GO:0019221,GO:0008203,1.53171602310025
16757,16721,16721,GO:0007571,GO:2000479,1.5317106969532424
16758,16433,16433,GO:0006690,GO:0007259,1.5315240928907443
16759,975,975,GO:0008588,GO:0010628,1.5312642539533303
16760,14215,14215,GO:0009814,GO:0004915,1.5308798958179763
16761,11490,11490,GO:0007259,GO:0019058,1.5305681900754142
16762,4191,4191,GO:1902903,GO:0010628,1.5302197802197806
16763,14203,14203,GO:2000479,GO:0042987,1.5301794157866122
16764,14621,14621,GO:0008203,GO:0007265,1.5292811834994495
16765,10027,10027,GO:0032869,GO:0043491,1.5281152619272071
16766,1275,1275,GO:0006973,GO:0006412,1.5254879480422958
16767,1405,1405,GO:0051098,GO:0008286,1.5253770658414934
