,Unnamed: 0,Unnamed: 0.1,First component,Second component,distance
2699,7726,7726,GO:0051726,GO:0004683,91.2222222222222
2702,12117,12117,GO:0031915,GO:0051726,91.2222222222222
2701,12251,12251,GO:0005513,GO:0051726,91.2222222222222
2700,7729,7729,GO:0051726,GO:0005513,91.2222222222222
2703,7725,7725,GO:0051726,GO:0005516,91.2222222222222
2698,11849,11849,GO:0004683,GO:0051726,91.2222222222222
2694,7727,7727,GO:0051726,GO:0004722,91.2222222222222
2696,11983,11983,GO:0004722,GO:0051726,91.2222222222222
2695,7728,7728,GO:0051726,GO:0031915,91.2222222222222
2697,11715,11715,GO:0005516,GO:0051726,91.2222222222222
2705,14261,14261,GO:0032313,GO:0051726,91.2
2704,7744,7744,GO:0051726,GO:0032313,91.2
2706,459,459,GO:0060333,GO:0051726,91.04123711340206
2707,7641,7641,GO:0051726,GO:0060333,91.04123711340206
2708,167,167,GO:0051098,GO:0000278,91.0
2709,4423,4423,GO:0000278,GO:0051098,91.0
2711,4443,4443,GO:0000278,GO:0030217,90.97272727272728
2710,2847,2847,GO:0030217,GO:0000278,90.97272727272728
2712,11109,11109,GO:0019222,GO:0030968,90.75
2713,16297,16297,GO:0030968,GO:0043491,90.75
2714,11243,11243,GO:0043491,GO:0030968,90.75
2715,16296,16296,GO:0030968,GO:0019222,90.75
2716,16359,16359,GO:0034079,GO:0006935,90.73809523809523
2717,1596,1596,GO:0006935,GO:0034079,90.73809523809523
2721,5551,5551,GO:0019227,GO:0051726,90.66666666666666
2723,7681,7681,GO:0051726,GO:0005249,90.66666666666666
2722,7680,7680,GO:0051726,GO:0005248,90.66666666666666
2720,5685,5685,GO:0005248,GO:0051726,90.66666666666666
2719,7679,7679,GO:0051726,GO:0019227,90.66666666666666
2718,5819,5819,GO:0005249,GO:0051726,90.66666666666666
2724,2949,2949,GO:0045222,GO:0051098,90.4375
2725,156,156,GO:0051098,GO:0045222,90.4375
2726,7745,7745,GO:0051726,GO:0046685,90.375
2727,14395,14395,GO:0046685,GO:0051726,90.375
2728,11173,11173,GO:0043491,GO:0060086,90.32142857142858
2729,11039,11039,GO:0019222,GO:0060086,90.32142857142858
2730,6917,6917,GO:0060086,GO:0043491,90.32142857142858
2731,6916,6916,GO:0060086,GO:0019222,90.32142857142858
2732,16604,16604,GO:0002376,GO:0034079,89.95238095238096
2733,16471,16471,GO:0034079,GO:0002376,89.95238095238096
2734,4544,4544,GO:0000278,GO:0034079,89.86666666666667
2735,16381,16381,GO:0034079,GO:0000278,89.86666666666667
2740,14627,14627,GO:0016236,GO:0030217,89.62987012987014
2743,2926,2926,GO:0030217,GO:0042417,89.62987012987014
2742,14895,14895,GO:0043161,GO:0030217,89.62987012987014
2741,14761,14761,GO:0061684,GO:0030217,89.62987012987014
2739,2924,2924,GO:0030217,GO:0061684,89.62987012987014
2737,15029,15029,GO:0042417,GO:0030217,89.62987012987014
2736,2925,2925,GO:0030217,GO:0043161,89.62987012987014
2738,2923,2923,GO:0030217,GO:0016236,89.62987012987014
2744,13689,13689,GO:0038160,GO:0030217,89.48701298701297
2745,13823,13823,GO:0038146,GO:0030217,89.48701298701297
2746,2916,2916,GO:0030217,GO:0038160,89.48701298701297
2747,2917,2917,GO:0030217,GO:0038146,89.48701298701297
2755,115,115,GO:0022402,GO:0030157,89.0
2761,6489,6489,GO:0070482,GO:0051726,89.0
2760,6355,6355,GO:0001666,GO:0051726,89.0
2759,15508,15508,GO:0030157,GO:0010628,89.0
2758,15507,15507,GO:0030157,GO:0016563,89.0
2757,2125,2125,GO:0031575,GO:0030157,89.0
2756,15425,15425,GO:0030157,GO:0031575,89.0
2754,7686,7686,GO:0051726,GO:0070482,89.0
2753,15410,15410,GO:0030157,GO:0022402,89.0
2752,15419,15419,GO:0030157,GO:0031639,89.0
2751,1321,1321,GO:0031639,GO:0030157,89.0
2750,7685,7685,GO:0051726,GO:0001666,89.0
2749,13247,13247,GO:0010628,GO:0030157,89.0
2748,13113,13113,GO:0016563,GO:0030157,89.0
2762,2822,2822,GO:0030217,GO:0006595,88.93896103896105
2763,2821,2821,GO:0030217,GO:0000096,88.93896103896105
2764,959,959,GO:0000096,GO:0030217,88.93896103896105
2765,1093,1093,GO:0006595,GO:0030217,88.93896103896105
2766,55,55,GO:0022402,GO:0007265,88.83333333333331
2767,7385,7385,GO:0007265,GO:0031575,88.83333333333331
2768,7370,7370,GO:0007265,GO:0022402,88.83333333333331
2769,2065,2065,GO:0031575,GO:0007265,88.83333333333331
2771,6567,6567,GO:0007623,GO:0051098,88.6578947368421
2770,183,183,GO:0051098,GO:0007623,88.6578947368421
2772,16397,16397,GO:0034079,GO:0007623,88.56015037593988
2773,6688,6688,GO:0007623,GO:0034079,88.56015037593988
2774,7768,7768,GO:0051726,GO:0036333,88.5
2775,15442,15442,GO:0030157,GO:0008292,88.5
2776,17477,17477,GO:0036333,GO:0051726,88.5
2777,4343,4343,GO:0008292,GO:0007265,88.5
2778,4403,4403,GO:0008292,GO:0030157,88.5
2779,7402,7402,GO:0007265,GO:0008292,88.5
2780,7103,7103,GO:0097210,GO:0051098,88.46478873239437
2781,187,187,GO:0051098,GO:0097210,88.46478873239437
2782,6319,6319,GO:0001666,GO:0030217,88.08181818181818
2783,2861,2861,GO:0030217,GO:0001666,88.08181818181818
2784,2862,2862,GO:0030217,GO:0070482,88.08181818181818
2785,6453,6453,GO:0070482,GO:0030217,88.08181818181818
2790,209,209,GO:0051098,GO:0009814,88.0
2791,10051,10051,GO:0009814,GO:0051098,88.0
2789,210,210,GO:0051098,GO:0046718,88.0
2786,10185,10185,GO:0046718,GO:0051098,88.0
2787,211,211,GO:0051098,GO:0019058,88.0
2788,10319,10319,GO:0019058,GO:0051098,88.0
2792,8899,8899,GO:1902903,GO:0007265,87.5
2796,7379,7379,GO:0007265,GO:0031639,87.5
2797,1261,1261,GO:0031639,GO:0007265,87.5
2793,8959,8959,GO:1902903,GO:0030157,87.5
2795,7436,7436,GO:0007265,GO:1902903,87.5
2794,15476,15476,GO:0030157,GO:1902903,87.5
2798,179,179,GO:0051098,GO:0006099,87.30000000000004
2799,6165,6165,GO:0006119,GO:0051098,87.30000000000004
2800,180,180,GO:0051098,GO:0006119,87.30000000000004
2801,6031,6031,GO:0006099,GO:0051098,87.30000000000004
2804,11000,11000,GO:0019222,GO:0000165,87.29761904761904
2805,1690,1690,GO:0000165,GO:0019222,87.29761904761904
2803,11134,11134,GO:0043491,GO:0000165,87.29761904761904
2802,1691,1691,GO:0000165,GO:0043491,87.29761904761904
2806,7761,7761,GO:0051726,GO:0002376,87.0
2807,8122,8122,GO:0034696,GO:0019222,87.0
2808,11048,11048,GO:0019222,GO:0034696,87.0
2809,11182,11182,GO:0043491,GO:0034696,87.0
2810,8123,8123,GO:0034696,GO:0043491,87.0
2811,16539,16539,GO:0002376,GO:0051726,87.0
2814,11007,11007,GO:0019222,GO:0006096,86.90476190476191
2815,11141,11141,GO:0043491,GO:0006096,86.90476190476191
2813,2628,2628,GO:0006096,GO:0019222,86.90476190476191
2812,2629,2629,GO:0006096,GO:0043491,86.90476190476191
2816,15504,15504,GO:0030157,GO:0004971,86.75
2817,12711,12711,GO:0004971,GO:0030157,86.75
2818,7733,7733,GO:0051726,GO:0030383,86.72727272727272
2819,12921,12921,GO:0006955,GO:0051726,86.72727272727272
2820,7734,7734,GO:0051726,GO:0006955,86.72727272727272
2821,12787,12787,GO:0030383,GO:0051726,86.72727272727272
2822,16401,16401,GO:0034079,GO:0097210,86.61435278336687
2823,7224,7224,GO:0097210,GO:0034079,86.61435278336687
2824,16355,16355,GO:0034079,GO:0000096,86.59047619047621
2825,16356,16356,GO:0034079,GO:0006595,86.59047619047621
2826,1194,1194,GO:0006595,GO:0034079,86.59047619047621
2827,1060,1060,GO:0000096,GO:0034079,86.59047619047621
2830,13924,13924,GO:0038146,GO:0034079,86.23809523809523
2831,16450,16450,GO:0034079,GO:0038160,86.23809523809523
2828,16451,16451,GO:0034079,GO:0038146,86.23809523809523
2829,13790,13790,GO:0038160,GO:0034079,86.23809523809523
2833,16503,16503,GO:0002376,GO:0030217,86.13636363636363
2832,2937,2937,GO:0030217,GO:0002376,86.13636363636363
2834,146,146,GO:0051098,GO:0000165,86.11904761904762
2835,1609,1609,GO:0000165,GO:0051098,86.11904761904762
2836,7434,7434,GO:0007265,GO:0032869,85.92553191489361
2837,8631,8631,GO:0032869,GO:0007265,85.92553191489361
2842,15696,15696,GO:0036363,GO:0019253,85.79166666666667
2844,13552,13552,GO:1901554,GO:0019253,85.79166666666667
2843,2529,2529,GO:0019253,GO:0036363,85.79166666666667
2845,15830,15830,GO:0070053,GO:0019253,85.79166666666667
2841,2530,2530,GO:0019253,GO:0070053,85.79166666666667
2839,10872,10872,GO:0050790,GO:0019253,85.79166666666667
2838,2493,2493,GO:0019253,GO:0050790,85.79166666666667
2840,2513,2513,GO:0019253,GO:1901554,85.79166666666667
2849,13187,13187,GO:0010628,GO:0007265,85.5
2850,7463,7463,GO:0007265,GO:0000114,85.5
2851,12517,12517,GO:0000114,GO:0007265,85.5
2848,13053,13053,GO:0016563,GO:0007265,85.5
2847,7467,7467,GO:0007265,GO:0016563,85.5
2846,7468,7468,GO:0007265,GO:0010628,85.5
2852,8691,8691,GO:0032869,GO:0030157,85.46808510638297
2853,15474,15474,GO:0030157,GO:0032869,85.46808510638297
2854,2860,2860,GO:0030217,GO:0006119,85.37272727272727
2855,6051,6051,GO:0006099,GO:0030217,85.37272727272727
2856,6185,6185,GO:0006119,GO:0030217,85.37272727272727
2857,2859,2859,GO:0030217,GO:0006099,85.37272727272727
2858,7435,7435,GO:0007265,GO:2000479,85.36666666666667
2859,8765,8765,GO:2000479,GO:0007265,85.36666666666667
2861,2867,2867,GO:0030217,GO:0097210,85.04801536491678
2860,7123,7123,GO:0097210,GO:0030217,85.04801536491678
2863,2944,2944,GO:0030217,GO:0036333,85.0151515151515
2862,17441,17441,GO:0036333,GO:0030217,85.0151515151515
2864,15503,15503,GO:0030157,GO:0000114,85.0
2865,12577,12577,GO:0000114,GO:0030157,85.0
2866,15475,15475,GO:0030157,GO:2000479,84.86666666666667
2867,8825,8825,GO:2000479,GO:0030157,84.86666666666667
2868,7464,7464,GO:0007265,GO:0004971,84.75
2869,12651,12651,GO:0004971,GO:0007265,84.75
2870,16101,16101,GO:0051321,GO:0030217,84.56060606060605
2871,2933,2933,GO:0030217,GO:0040020,84.56060606060605
2873,15967,15967,GO:0040020,GO:0030217,84.56060606060605
2872,2934,2934,GO:0030217,GO:0051321,84.56060606060605
2874,9401,9401,GO:0007050,GO:0030217,84.52272727272727
2875,2884,2884,GO:0030217,GO:0007050,84.52272727272727
2876,9535,9535,GO:0006281,GO:0030217,84.52272727272727
2877,2885,2885,GO:0030217,GO:0006281,84.52272727272727
2881,15257,15257,GO:0045087,GO:0030157,84.5
2883,1531,1531,GO:0006935,GO:0051726,84.5
2882,15523,15523,GO:0030157,GO:0045087,84.5
2880,15502,15502,GO:0030157,GO:0046656,84.5
2879,12443,12443,GO:0046656,GO:0030157,84.5
2878,7649,7649,GO:0051726,GO:0006935,84.5
2884,3331,3331,GO:1900452,GO:0030157,84.33333333333334
2885,3197,3197,GO:1900271,GO:0030157,84.33333333333334
2886,3465,3465,GO:0048167,GO:0030157,84.33333333333334
2887,15433,15433,GO:0030157,GO:1900271,84.33333333333334
2888,15435,15435,GO:0030157,GO:0048167,84.33333333333334
2889,15434,15434,GO:0030157,GO:1900452,84.33333333333334
2890,13991,13991,GO:0010506,GO:0007265,84.31481481481481
2891,7474,7474,GO:0007265,GO:0010506,84.31481481481481
2892,15514,15514,GO:0030157,GO:0010506,84.1111111111111
2893,14051,14051,GO:0010506,GO:0030157,84.1111111111111
2896,7645,7645,GO:0051726,GO:0000096,83.8
2897,995,995,GO:0000096,GO:0051726,83.8
2895,7646,7646,GO:0051726,GO:0006595,83.8
2894,1129,1129,GO:0006595,GO:0051726,83.8
2898,7393,7393,GO:0007265,GO:1900271,83.5
2899,7394,7394,GO:0007265,GO:1900452,83.5
2900,7395,7395,GO:0007265,GO:0048167,83.5
2901,3137,3137,GO:1900271,GO:0007265,83.5
2902,3271,3271,GO:1900452,GO:0007265,83.5
2903,3405,3405,GO:0048167,GO:0007265,83.5
2904,805,805,GO:0042752,GO:0051098,83.20844327176779
2905,140,140,GO:0051098,GO:0042752,83.20844327176779
2906,7691,7691,GO:0051726,GO:0097210,83.01408450704227
2907,7159,7159,GO:0097210,GO:0051726,83.01408450704227
2908,7462,7462,GO:0007265,GO:0046656,83.0
2909,12383,12383,GO:0046656,GO:0007265,83.0
2910,7483,7483,GO:0007265,GO:0045087,83.0
2911,15197,15197,GO:0045087,GO:0007265,83.0
2913,6623,6623,GO:0007623,GO:0051726,82.8157894736842
2912,7687,7687,GO:0051726,GO:0007623,82.8157894736842
2915,7384,7384,GO:0007265,GO:0008203,82.41304347826087
2916,1931,1931,GO:0008203,GO:0007265,82.41304347826087
2917,1797,1797,GO:0007571,GO:0007265,82.41304347826087
2914,7383,7383,GO:0007265,GO:0007571,82.41304347826087
2918,7372,7372,GO:0007265,GO:0010468,82.34615384615384
2919,323,323,GO:0010468,GO:0007265,82.34615384615384
2922,253,253,GO:0051098,GO:0040020,82.33333333333333
2923,254,254,GO:0051098,GO:0051321,82.33333333333333
2921,15947,15947,GO:0040020,GO:0051098,82.33333333333333
2920,16081,16081,GO:0051321,GO:0051098,82.33333333333333
2924,6221,6221,GO:0006119,GO:0051726,82.30000000000003
2925,7684,7684,GO:0051726,GO:0006119,82.30000000000003
2926,7683,7683,GO:0051726,GO:0006099,82.30000000000003
2927,6087,6087,GO:0006099,GO:0051726,82.30000000000003
2931,1991,1991,GO:0008203,GO:0030157,82.17391304347825
2930,15424,15424,GO:0030157,GO:0008203,82.17391304347825
2929,1857,1857,GO:0007571,GO:0030157,82.17391304347825
2928,15423,15423,GO:0030157,GO:0007571,82.17391304347825
2933,15412,15412,GO:0030157,GO:0010468,82.15384615384616
2932,383,383,GO:0010468,GO:0030157,82.15384615384616
2934,5897,5897,GO:0006098,GO:0051098,82.0181818181818
2935,178,178,GO:0051098,GO:0006098,82.0181818181818
2936,4135,4135,GO:0009628,GO:0030157,82.0
2937,15440,15440,GO:0030157,GO:0009628,82.0
2938,7671,7671,GO:0051726,GO:0000278,82.0
2939,4479,4479,GO:0000278,GO:0051726,82.0
2940,15484,15484,GO:0030157,GO:0019722,82.0
2941,10031,10031,GO:0019722,GO:0030157,82.0
2942,4269,4269,GO:0033355,GO:0030157,82.0
2943,15441,15441,GO:0030157,GO:0033355,82.0
2944,9703,9703,GO:2000772,GO:0007265,81.8611111111111
2945,7442,7442,GO:0007265,GO:2000772,81.8611111111111
2946,16235,16235,GO:0030968,GO:0030217,81.8030303030303
2947,2935,2935,GO:0030217,GO:0030968,81.8030303030303
2950,16376,16376,GO:0034079,GO:0002456,81.57509157509158
2951,16377,16377,GO:0034079,GO:0050829,81.57509157509158
2949,3874,3874,GO:0002456,GO:0034079,81.57509157509158
2948,4008,4008,GO:0050829,GO:0034079,81.57509157509158
2952,926,926,GO:0042752,GO:0034079,81.33069481090591
2953,16354,16354,GO:0034079,GO:0042752,81.33069481090591
2954,10914,10914,GO:0050790,GO:0034696,81.25
2955,8157,8157,GO:0034696,GO:0036363,81.25
2956,8158,8158,GO:0034696,GO:0070053,81.25
2957,13594,13594,GO:1901554,GO:0034696,81.25
2958,15872,15872,GO:0070053,GO:0034696,81.25
2959,8121,8121,GO:0034696,GO:0050790,81.25
2960,15738,15738,GO:0036363,GO:0034696,81.25
2961,8141,8141,GO:0034696,GO:1901554,81.25
2962,9763,9763,GO:2000772,GO:0030157,81.19444444444446
2963,15482,15482,GO:0030157,GO:2000772,81.19444444444446
2965,2866,2866,GO:0030217,GO:0042698,81.15656565656566
2964,6989,6989,GO:0042698,GO:0030217,81.15656565656566
2966,7650,7650,GO:0051726,GO:0000165,81.11904761904762
2967,1665,1665,GO:0000165,GO:0051726,81.11904761904762
2968,16400,16400,GO:0034079,GO:0042698,81.09523809523809
2969,7090,7090,GO:0042698,GO:0034079,81.09523809523809
2970,9971,9971,GO:0019722,GO:0007265,81.0
2971,17937,17937,GO:0006690,GO:0030157,81.0
2972,15543,15543,GO:0030157,GO:0006690,81.0
2973,7444,7444,GO:0007265,GO:0019722,81.0
2974,4812,4812,GO:0031016,GO:0034079,80.88095238095238
2975,16384,16384,GO:0034079,GO:0007267,80.88095238095238
2976,4946,4946,GO:0007267,GO:0034079,80.88095238095238
2977,16383,16383,GO:0034079,GO:0031016,80.88095238095238
2985,753,753,GO:0019395,GO:0043491,80.73901098901098
2984,11126,11126,GO:0043491,GO:0005739,80.73901098901098
2983,618,618,GO:0005739,GO:0019222,80.73901098901098
2982,11127,11127,GO:0043491,GO:0019395,80.73901098901098
2981,619,619,GO:0005739,GO:0043491,80.73901098901098
2980,10993,10993,GO:0019222,GO:0019395,80.73901098901098
2979,752,752,GO:0019395,GO:0019222,80.73901098901098
2978,10992,10992,GO:0019222,GO:0005739,80.73901098901098
2986,6587,6587,GO:0007623,GO:0030217,80.70334928229666
2987,2863,2863,GO:0030217,GO:0007623,80.70334928229666
2988,17877,17877,GO:0006690,GO:0007265,80.5
2989,7503,7503,GO:0007265,GO:0006690,80.5
2990,16394,16394,GO:0034079,GO:0006119,80.34761904761905
2991,6152,6152,GO:0006099,GO:0034079,80.34761904761905
2992,16393,16393,GO:0034079,GO:0006099,80.34761904761905
2993,6286,6286,GO:0006119,GO:0034079,80.34761904761905
2994,18,18,GO:0022402,GO:0019253,79.79166666666667
2995,2427,2427,GO:0019253,GO:0031575,79.79166666666667
2996,2412,2412,GO:0019253,GO:0022402,79.79166666666667
2997,2028,2028,GO:0031575,GO:0019253,79.79166666666667
2999,15659,15659,GO:0007179,GO:0030157,79.63636363636363
2998,15526,15526,GO:0030157,GO:0007179,79.63636363636363
3001,16467,16467,GO:0034079,GO:0040020,79.61904761904762
3002,16468,16468,GO:0034079,GO:0051321,79.61904761904762
3003,16068,16068,GO:0040020,GO:0034079,79.61904761904762
3000,16202,16202,GO:0051321,GO:0034079,79.61904761904762
3007,7439,7439,GO:0007265,GO:0009873,79.55555555555556
3009,9033,9033,GO:0009736,GO:0007265,79.55555555555556
3008,7438,7438,GO:0007265,GO:0009734,79.55555555555556
3006,9301,9301,GO:0009873,GO:0007265,79.55555555555556
3005,9167,9167,GO:0009734,GO:0007265,79.55555555555556
3004,7437,7437,GO:0007265,GO:0009736,79.55555555555556
3010,2858,2858,GO:0030217,GO:0006098,79.55454545454545
3011,5917,5917,GO:0006098,GO:0030217,79.55454545454545
3012,7400,7400,GO:0007265,GO:0009628,79.5
3013,4209,4209,GO:0033355,GO:0007265,79.5
3014,7401,7401,GO:0007265,GO:0033355,79.5
3015,4075,4075,GO:0009628,GO:0007265,79.5
3018,236,236,GO:0051098,GO:0038160,79.42857142857143
3019,237,237,GO:0051098,GO:0038146,79.42857142857143
3017,13669,13669,GO:0038160,GO:0051098,79.42857142857143
3016,13803,13803,GO:0038146,GO:0051098,79.42857142857143
3020,2444,2444,GO:0019253,GO:0008292,79.29166666666667
3021,4306,4306,GO:0008292,GO:0019253,79.29166666666667
3022,2826,2826,GO:0030217,GO:0000165,79.28571428571429
3023,1629,1629,GO:0000165,GO:0030217,79.28571428571429
3024,186,186,GO:0051098,GO:0042698,79.25252525252526
3025,6969,6969,GO:0042698,GO:0051098,79.25252525252526
3026,15478,15478,GO:0030157,GO:0009734,79.16666666666666
3027,15477,15477,GO:0030157,GO:0009736,79.16666666666666
3028,9093,9093,GO:0009736,GO:0030157,79.16666666666666
3029,15479,15479,GO:0030157,GO:0009873,79.16666666666666
3030,9227,9227,GO:0009734,GO:0030157,79.16666666666666
3031,9361,9361,GO:0009873,GO:0030157,79.16666666666666
3035,7714,7714,GO:0051726,GO:0046718,79.0
3037,10241,10241,GO:0046718,GO:0051726,79.0
3036,7713,7713,GO:0051726,GO:0009814,79.0
3033,10107,10107,GO:0009814,GO:0051726,79.0
3034,7715,7715,GO:0051726,GO:0019058,79.0
3032,10375,10375,GO:0019058,GO:0051726,79.0
3038,11144,11144,GO:0043491,GO:0045222,78.95535714285714
3039,11010,11010,GO:0019222,GO:0045222,78.95535714285714
3040,3031,3031,GO:0045222,GO:0043491,78.95535714285714
3041,3030,3030,GO:0045222,GO:0019222,78.95535714285714
3042,15599,15599,GO:0007179,GO:0007265,78.86363636363636
3043,7486,7486,GO:0007265,GO:0007179,78.86363636363636
3044,7429,7429,GO:0007265,GO:0070841,78.6875
3045,7961,7961,GO:0070841,GO:0007265,78.6875
3050,15063,15063,GO:0042417,GO:0007265,78.64285714285714
3053,7480,7480,GO:0007265,GO:0061684,78.64285714285714
3052,7481,7481,GO:0007265,GO:0043161,78.64285714285714
3051,7482,7482,GO:0007265,GO:0042417,78.64285714285714
3049,14795,14795,GO:0061684,GO:0007265,78.64285714285714
3047,14929,14929,GO:0043161,GO:0007265,78.64285714285714
3046,7479,7479,GO:0007265,GO:0016236,78.64285714285714
3048,14661,14661,GO:0016236,GO:0007265,78.64285714285714
3054,2421,2421,GO:0019253,GO:0031639,78.45833333333333
3055,1224,1224,GO:0031639,GO:0019253,78.45833333333333
3056,15471,15471,GO:0030157,GO:0030193,78.33333333333334
3057,8289,8289,GO:0030193,GO:0030157,78.33333333333334
3059,8021,8021,GO:0070841,GO:0030157,78.3125
3058,15469,15469,GO:0030157,GO:0070841,78.3125
3060,8862,8862,GO:1902903,GO:0019253,78.29166666666667
3061,2478,2478,GO:0019253,GO:1902903,78.29166666666667
3062,16419,16419,GO:0034079,GO:0006281,78.27380952380952
3063,9502,9502,GO:0007050,GO:0034079,78.27380952380952
3064,9636,9636,GO:0006281,GO:0034079,78.27380952380952
3065,16418,16418,GO:0034079,GO:0007050,78.27380952380952
3067,13016,13016,GO:0016563,GO:0019253,78.20833333333334
3069,2509,2509,GO:0019253,GO:0016563,78.20833333333334
3068,2510,2510,GO:0019253,GO:0010628,78.20833333333334
3066,13150,13150,GO:0010628,GO:0019253,78.20833333333334
3070,153,153,GO:0051098,GO:0006096,78.15476190476191
3071,2547,2547,GO:0006096,GO:0051098,78.15476190476191
3072,15521,15521,GO:0030157,GO:0043161,78.14285714285714
3077,14855,14855,GO:0061684,GO:0030157,78.14285714285714
3079,15123,15123,GO:0042417,GO:0030157,78.14285714285714
3078,14989,14989,GO:0043161,GO:0030157,78.14285714285714
3073,15519,15519,GO:0030157,GO:0016236,78.14285714285714
3076,15522,15522,GO:0030157,GO:0042417,78.14285714285714
3074,15520,15520,GO:0030157,GO:0061684,78.14285714285714
3075,14721,14721,GO:0016236,GO:0030157,78.14285714285714
3080,2820,2820,GO:0030217,GO:0042752,78.0077956344447
3081,825,825,GO:0042752,GO:0030217,78.0077956344447
3082,2833,2833,GO:0030217,GO:0006096,77.84956709956708
3083,2567,2567,GO:0006096,GO:0030217,77.84956709956708
3087,3753,3753,GO:0002456,GO:0051098,77.76923076923076
3086,3887,3887,GO:0050829,GO:0051098,77.76923076923076
3085,162,162,GO:0051098,GO:0002456,77.76923076923076
3084,163,163,GO:0051098,GO:0050829,77.76923076923076
