,Unnamed: 0,First component,Second component,distance
4872,4872,GO:0007267,GO:0070482,31.3
4737,4737,GO:0031016,GO:0001666,31.3
6468,6468,GO:0070482,GO:0007267,31.3
4738,4738,GO:0031016,GO:0070482,31.3
6930,6930,GO:0060086,GO:0006955,31.29090909090909
12915,12915,GO:0006955,GO:0060086,31.29090909090909
12781,12781,GO:0030383,GO:0060086,31.29090909090909
6929,6929,GO:0060086,GO:0030383,31.29090909090909
15717,15717,GO:0036363,GO:0071470,31.28571428571429
5307,5307,GO:0071470,GO:0050790,31.28571428571429
10893,10893,GO:0050790,GO:0071470,31.28571428571429
13573,13573,GO:1901554,GO:0071470,31.28571428571429
5343,5343,GO:0071470,GO:0036363,31.28571428571429
5344,5344,GO:0071470,GO:0070053,31.28571428571429
15851,15851,GO:0070053,GO:0071470,31.28571428571429
5327,5327,GO:0071470,GO:1901554,31.28571428571429
6568,6568,GO:0007623,GO:0010468,31.28137651821863
317,317,GO:0010468,GO:0007623,31.28137651821863
16987,16987,GO:0038029,GO:0038146,31.25
16986,16986,GO:0038029,GO:0038160,31.25
16853,16853,GO:0035559,GO:0038146,31.25
16852,16852,GO:0035559,GO:0038160,31.25
13928,13928,GO:0038146,GO:0038029,31.25
13793,13793,GO:0038160,GO:0035559,31.25
13794,13794,GO:0038160,GO:0038029,31.25
13927,13927,GO:0038146,GO:0035559,31.25
3995,3995,GO:0050829,GO:0016236,31.241758241758234
14768,14768,GO:0061684,GO:0002456,31.241758241758234
15037,15037,GO:0042417,GO:0050829,31.241758241758234
15036,15036,GO:0042417,GO:0002456,31.241758241758234
3861,3861,GO:0002456,GO:0016236,31.241758241758234
3862,3862,GO:0002456,GO:0061684,31.241758241758234
3996,3996,GO:0050829,GO:0061684,31.241758241758234
14769,14769,GO:0061684,GO:0050829,31.241758241758234
14902,14902,GO:0043161,GO:0002456,31.241758241758234
3863,3863,GO:0002456,GO:0043161,31.241758241758234
3864,3864,GO:0002456,GO:0042417,31.241758241758234
3998,3998,GO:0050829,GO:0042417,31.241758241758234
3997,3997,GO:0050829,GO:0043161,31.241758241758234
14634,14634,GO:0016236,GO:0002456,31.241758241758234
14903,14903,GO:0043161,GO:0050829,31.241758241758234
14635,14635,GO:0016236,GO:0050829,31.241758241758234
880,880,GO:0042752,GO:0046718,31.23482849604222
881,881,GO:0042752,GO:0019058,31.23482849604222
10056,10056,GO:0009814,GO:0042752,31.23482849604222
10324,10324,GO:0019058,GO:0042752,31.23482849604222
10190,10190,GO:0046718,GO:0042752,31.23482849604222
879,879,GO:0042752,GO:0009814,31.23482849604222
6881,6881,GO:0060086,GO:0001666,31.2
6483,6483,GO:0070482,GO:0060086,31.2
6882,6882,GO:0060086,GO:0070482,31.2
6349,6349,GO:0001666,GO:0060086,31.2
9023,9023,GO:0009736,GO:0006099,31.18888888888889
9292,9292,GO:0009873,GO:0006119,31.18888888888889
9291,9291,GO:0009873,GO:0006099,31.18888888888889
9158,9158,GO:0009734,GO:0006119,31.18888888888889
9157,9157,GO:0009734,GO:0006099,31.18888888888889
9024,9024,GO:0009736,GO:0006119,31.18888888888889
6232,6232,GO:0006119,GO:0009734,31.18888888888889
6097,6097,GO:0006099,GO:0009736,31.18888888888889
6098,6098,GO:0006099,GO:0009734,31.18888888888889
6231,6231,GO:0006119,GO:0009736,31.18888888888889
6099,6099,GO:0006099,GO:0009873,31.18888888888889
6233,6233,GO:0006119,GO:0009873,31.18888888888889
14837,14837,GO:0061684,GO:0016563,31.142857142857146
14838,14838,GO:0061684,GO:0010628,31.142857142857146
14971,14971,GO:0043161,GO:0016563,31.142857142857146
14703,14703,GO:0016236,GO:0016563,31.142857142857146
15105,15105,GO:0042417,GO:0016563,31.142857142857146
15106,15106,GO:0042417,GO:0010628,31.142857142857146
13107,13107,GO:0016563,GO:0016236,31.142857142857146
13108,13108,GO:0016563,GO:0061684,31.142857142857146
13109,13109,GO:0016563,GO:0043161,31.142857142857146
13110,13110,GO:0016563,GO:0042417,31.142857142857146
14704,14704,GO:0016236,GO:0010628,31.142857142857146
13241,13241,GO:0010628,GO:0016236,31.142857142857146
14972,14972,GO:0043161,GO:0010628,31.142857142857146
13244,13244,GO:0010628,GO:0042417,31.142857142857146
13243,13243,GO:0010628,GO:0043161,31.142857142857146
13242,13242,GO:0010628,GO:0061684,31.142857142857146
4920,4920,GO:0007267,GO:0006955,31.04545454545455
4785,4785,GO:0031016,GO:0030383,31.04545454545455
4786,4786,GO:0031016,GO:0006955,31.04545454545455
12765,12765,GO:0030383,GO:0031016,31.04545454545455
4919,4919,GO:0007267,GO:0030383,31.04545454545455
12899,12899,GO:0006955,GO:0031016,31.04545454545455
12900,12900,GO:0006955,GO:0007267,31.04545454545455
12766,12766,GO:0030383,GO:0007267,31.04545454545455
6317,6317,GO:0001666,GO:0006096,31.04523809523809
2594,2594,GO:0006096,GO:0070482,31.04523809523809
6451,6451,GO:0070482,GO:0006096,31.04523809523809
2593,2593,GO:0006096,GO:0001666,31.04523809523809
8111,8111,GO:0034696,GO:0006281,31.0
4277,4277,GO:0033355,GO:0002376,31.0
8110,8110,GO:0034696,GO:0007050,31.0
4143,4143,GO:0009628,GO:0002376,31.0
16513,16513,GO:0002376,GO:0033355,31.0
9574,9574,GO:0006281,GO:0034696,31.0
16512,16512,GO:0002376,GO:0009628,31.0
9440,9440,GO:0007050,GO:0034696,31.0
5925,5925,GO:0006098,GO:0050829,30.94825174825175
3796,3796,GO:0002456,GO:0006098,30.94825174825175
3930,3930,GO:0050829,GO:0006098,30.94825174825175
5924,5924,GO:0006098,GO:0002456,30.94825174825175
16090,16090,GO:0051321,GO:0007596,30.93333333333333
1459,1459,GO:0007596,GO:0040020,30.93333333333333
1460,1460,GO:0007596,GO:0051321,30.93333333333333
15956,15956,GO:0040020,GO:0007596,30.93333333333333
9031,9031,GO:0009736,GO:0097210,30.89906103286385
7170,7170,GO:0097210,GO:0009734,30.89906103286385
7169,7169,GO:0097210,GO:0009736,30.89906103286385
9299,9299,GO:0009873,GO:0097210,30.89906103286385
9165,9165,GO:0009734,GO:0097210,30.89906103286385
7171,7171,GO:0097210,GO:0009873,30.89906103286385
16222,16222,GO:0030968,GO:0006595,30.876190476190477
16221,16221,GO:0030968,GO:0000096,30.876190476190477
1059,1059,GO:0000096,GO:0030968,30.876190476190477
1193,1193,GO:0006595,GO:0030968,30.876190476190477
1504,1504,GO:0006935,GO:0009628,30.83333333333333
1505,1505,GO:0006935,GO:0033355,30.83333333333333
4031,4031,GO:0009628,GO:0006935,30.83333333333333
4165,4165,GO:0033355,GO:0006935,30.83333333333333
14059,14059,GO:0010506,GO:0002376,30.814814814814817
16586,16586,GO:0002376,GO:0010506,30.814814814814817
15379,15379,GO:0006749,GO:0038146,30.785714285714285
15378,15378,GO:0006749,GO:0038160,30.785714285714285
13782,13782,GO:0038160,GO:0006749,30.785714285714285
13916,13916,GO:0038146,GO:0006749,30.785714285714285
5732,5732,GO:0005248,GO:0010506,30.777777777777782
5866,5866,GO:0005249,GO:0010506,30.777777777777782
13978,13978,GO:0010506,GO:0005248,30.777777777777782
5598,5598,GO:0019227,GO:0010506,30.777777777777782
13977,13977,GO:0010506,GO:0019227,30.777777777777782
13979,13979,GO:0010506,GO:0005249,30.777777777777782
5547,5547,GO:0019227,GO:0097210,30.760563380281692
7145,7145,GO:0097210,GO:0005249,30.760563380281692
5815,5815,GO:0005249,GO:0097210,30.760563380281692
5681,5681,GO:0005248,GO:0097210,30.760563380281692
7144,7144,GO:0097210,GO:0005248,30.760563380281692
7143,7143,GO:0097210,GO:0019227,30.760563380281692
4516,4516,GO:0000278,GO:0004971,30.75
12629,12629,GO:0004971,GO:0000278,30.75
5672,5672,GO:0005248,GO:0006098,30.73939393939393
5806,5806,GO:0005249,GO:0006098,30.73939393939393
5939,5939,GO:0006098,GO:0005249,30.73939393939393
5538,5538,GO:0019227,GO:0006098,30.73939393939393
5938,5938,GO:0006098,GO:0005248,30.73939393939393
5937,5937,GO:0006098,GO:0019227,30.73939393939393
13858,13858,GO:0038146,GO:0007173,30.737142857142853
7606,7606,GO:0007173,GO:0038160,30.737142857142853
7607,7607,GO:0007173,GO:0038146,30.737142857142853
13724,13724,GO:0038160,GO:0007173,30.737142857142853
5296,5296,GO:0071470,GO:0007050,30.721760797342192
9553,9553,GO:0006281,GO:0071470,30.721760797342192
9419,9419,GO:0007050,GO:0071470,30.721760797342192
5297,5297,GO:0071470,GO:0006281,30.721760797342192
6971,6971,GO:0042698,GO:0060333,30.70144746433407
454,454,GO:0060333,GO:0042698,30.70144746433407
814,814,GO:0042752,GO:0007596,30.610026385224277
1346,1346,GO:0007596,GO:0042752,30.610026385224277
1637,1637,GO:0000165,GO:0050829,30.606227106227106
3764,3764,GO:0002456,GO:0000165,30.606227106227106
3898,3898,GO:0050829,GO:0000165,30.606227106227106
1636,1636,GO:0000165,GO:0002456,30.606227106227106
6955,6955,GO:0060086,GO:0030968,30.600000000000005
16265,16265,GO:0030968,GO:0060086,30.600000000000005
16143,16143,GO:0051321,GO:0016567,30.6
8427,8427,GO:0030163,GO:0040020,30.6
8428,8428,GO:0030163,GO:0051321,30.6
16142,16142,GO:0051321,GO:0030163,30.6
16008,16008,GO:0040020,GO:0030163,30.6
16009,16009,GO:0040020,GO:0016567,30.6
8562,8562,GO:0016567,GO:0051321,30.6
8561,8561,GO:0016567,GO:0040020,30.6
7093,7093,GO:0042698,GO:0035559,30.591269841269842
16802,16802,GO:0035559,GO:0042698,30.591269841269842
16936,16936,GO:0038029,GO:0042698,30.591269841269842
7094,7094,GO:0042698,GO:0038029,30.591269841269842
6146,6146,GO:0006099,GO:0007179,30.55454545454545
15590,15590,GO:0007179,GO:0006119,30.55454545454545
6280,6280,GO:0006119,GO:0007179,30.55454545454545
15589,15589,GO:0007179,GO:0006099,30.55454545454545
7082,7082,GO:0042698,GO:0006749,30.540404040404038
15328,15328,GO:0006749,GO:0042698,30.540404040404038
8219,8219,GO:0030193,GO:0006099,30.53333333333333
8220,8220,GO:0030193,GO:0006119,30.53333333333333
6091,6091,GO:0006099,GO:0030193,30.53333333333333
6225,6225,GO:0006119,GO:0030193,30.53333333333333
6020,6020,GO:0006098,GO:0072574,30.53096179183136
16660,16660,GO:0072574,GO:0006098,30.53096179183136
16574,16574,GO:0002376,GO:0046656,30.5
16595,16595,GO:0002376,GO:0045087,30.5
6364,6364,GO:0001666,GO:1902903,30.5
12451,12451,GO:0046656,GO:0002376,30.5
8892,8892,GO:1902903,GO:0070482,30.5
8891,8891,GO:1902903,GO:0001666,30.5
6498,6498,GO:0070482,GO:1902903,30.5
15265,15265,GO:0045087,GO:0002376,30.5
7556,7556,GO:0007173,GO:0042698,30.462626262626266
7024,7024,GO:0042698,GO:0007173,30.462626262626266
889,889,GO:0042752,GO:0040014,30.423218997361477
11396,11396,GO:0040014,GO:0042752,30.423218997361477
1042,1042,GO:0000096,GO:0010506,30.41481481481481
1176,1176,GO:0006595,GO:0010506,30.41481481481481
13944,13944,GO:0010506,GO:0006595,30.41481481481481
13943,13943,GO:0010506,GO:0000096,30.41481481481481
5029,5029,GO:0006973,GO:0006281,30.401999999999997
9554,9554,GO:0006281,GO:0006970,30.401999999999997
9552,9552,GO:0006281,GO:0061621,30.401999999999997
9551,9551,GO:0006281,GO:0006973,30.401999999999997
5163,5163,GO:0061621,GO:0006281,30.401999999999997
5028,5028,GO:0006973,GO:0007050,30.401999999999997
9420,9420,GO:0007050,GO:0006970,30.401999999999997
9418,9418,GO:0007050,GO:0061621,30.401999999999997
9417,9417,GO:0007050,GO:0006973,30.401999999999997
5162,5162,GO:0061621,GO:0007050,30.401999999999997
5430,5430,GO:0006970,GO:0007050,30.401999999999997
5431,5431,GO:0006970,GO:0006281,30.401999999999997
12895,12895,GO:0006955,GO:0033355,30.363636363636363
12894,12894,GO:0006955,GO:0009628,30.363636363636363
12760,12760,GO:0030383,GO:0009628,30.363636363636363
12761,12761,GO:0030383,GO:0033355,30.363636363636363
4116,4116,GO:0009628,GO:0006955,30.363636363636363
4115,4115,GO:0009628,GO:0030383,30.363636363636363
4250,4250,GO:0033355,GO:0006955,30.363636363636363
4249,4249,GO:0033355,GO:0030383,30.363636363636363
1587,1587,GO:0006935,GO:0045087,30.33333333333333
1566,1566,GO:0006935,GO:0046656,30.33333333333333
15153,15153,GO:0045087,GO:0006935,30.33333333333333
12339,12339,GO:0046656,GO:0006935,30.33333333333333
820,820,GO:0042752,GO:0004915,30.318473408445772
821,821,GO:0042752,GO:0007259,30.318473408445772
2284,2284,GO:0007259,GO:0042752,30.318473408445772
2150,2150,GO:0004915,GO:0042752,30.318473408445772
1643,1643,GO:0000165,GO:0031016,30.309523809523807
4702,4702,GO:0031016,GO:0000165,30.309523809523807
1644,1644,GO:0000165,GO:0007267,30.309523809523807
4836,4836,GO:0007267,GO:0000165,30.309523809523807
8706,8706,GO:0032869,GO:0036333,30.30141843971631
17484,17484,GO:0036333,GO:0032869,30.30141843971631
16259,16259,GO:0030968,GO:0006099,30.3
16260,16260,GO:0030968,GO:0006119,30.3
6285,6285,GO:0006119,GO:0030968,30.3
6151,6151,GO:0006099,GO:0030968,30.3
1096,1096,GO:0006595,GO:1900452,30.26666666666667
3089,3089,GO:1900271,GO:0000096,30.26666666666667
1095,1095,GO:0006595,GO:1900271,30.26666666666667
3224,3224,GO:1900452,GO:0006595,30.26666666666667
962,962,GO:0000096,GO:1900452,30.26666666666667
3358,3358,GO:0048167,GO:0006595,30.26666666666667
3090,3090,GO:1900271,GO:0006595,30.26666666666667
3357,3357,GO:0048167,GO:0000096,30.26666666666667
3223,3223,GO:1900452,GO:0000096,30.26666666666667
963,963,GO:0000096,GO:0048167,30.26666666666667
1097,1097,GO:0006595,GO:0048167,30.26666666666667
961,961,GO:0000096,GO:1900271,30.26666666666667
15958,15958,GO:0040020,GO:0000165,30.26190476190476
1728,1728,GO:0000165,GO:0051321,30.26190476190476
16092,16092,GO:0051321,GO:0000165,30.26190476190476
1727,1727,GO:0000165,GO:0040020,30.26190476190476
6003,6003,GO:0006098,GO:0046685,30.24772727272727
14382,14382,GO:0046685,GO:0006098,30.24772727272727
12264,12264,GO:0005513,GO:0007050,30.212962962962962
12265,12265,GO:0005513,GO:0006281,30.212962962962962
11862,11862,GO:0004683,GO:0007050,30.212962962962962
9604,9604,GO:0006281,GO:0031915,30.212962962962962
12131,12131,GO:0031915,GO:0006281,30.212962962962962
9471,9471,GO:0007050,GO:0005513,30.212962962962962
11863,11863,GO:0004683,GO:0006281,30.212962962962962
11729,11729,GO:0005516,GO:0006281,30.212962962962962
11728,11728,GO:0005516,GO:0007050,30.212962962962962
11996,11996,GO:0004722,GO:0007050,30.212962962962962
11997,11997,GO:0004722,GO:0006281,30.212962962962962
9467,9467,GO:0007050,GO:0005516,30.212962962962962
12130,12130,GO:0031915,GO:0007050,30.212962962962962
9469,9469,GO:0007050,GO:0004722,30.212962962962962
9470,9470,GO:0007050,GO:0031915,30.212962962962962
9468,9468,GO:0007050,GO:0004683,30.212962962962962
9601,9601,GO:0006281,GO:0005516,30.212962962962962
9602,9602,GO:0006281,GO:0004683,30.212962962962962
9603,9603,GO:0006281,GO:0004722,30.212962962962962
9605,9605,GO:0006281,GO:0005513,30.212962962962962
867,867,GO:0042752,GO:0016567,30.18839050131926
8314,8314,GO:0030163,GO:0042752,30.18839050131926
8448,8448,GO:0016567,GO:0042752,30.18839050131926
866,866,GO:0042752,GO:0030163,30.18839050131926
1336,1336,GO:0031639,GO:0036333,30.16666666666667
17429,17429,GO:0036333,GO:0031639,30.16666666666667
10857,10857,GO:0050790,GO:0060333,30.16494845360825
15681,15681,GO:0036363,GO:0060333,30.16494845360825
13537,13537,GO:1901554,GO:0060333,30.16494845360825
519,519,GO:0060333,GO:0036363,30.16494845360825
15815,15815,GO:0070053,GO:0060333,30.16494845360825
483,483,GO:0060333,GO:0050790,30.16494845360825
520,520,GO:0060333,GO:0070053,30.16494845360825
503,503,GO:0060333,GO:1901554,30.16494845360825
14409,14409,GO:0046685,GO:0006281,30.125
9487,9487,GO:0007050,GO:0046685,30.125
9621,9621,GO:0006281,GO:0046685,30.125
14408,14408,GO:0046685,GO:0007050,30.125
1030,1030,GO:0000096,GO:0046656,30.1
1164,1164,GO:0006595,GO:0046656,30.1
15149,15149,GO:0045087,GO:0000096,30.1
15150,15150,GO:0045087,GO:0006595,30.1
12335,12335,GO:0046656,GO:0000096,30.1
1185,1185,GO:0006595,GO:0045087,30.1
12336,12336,GO:0046656,GO:0006595,30.1
1051,1051,GO:0000096,GO:0045087,30.1
14306,14306,GO:0032313,GO:0038160,30.085714285714282
14307,14307,GO:0032313,GO:0038146,30.085714285714282
13774,13774,GO:0038160,GO:0032313,30.085714285714282
13908,13908,GO:0038146,GO:0032313,30.085714285714282
16719,16719,GO:0072574,GO:0038146,30.06625258799172
13792,13792,GO:0038160,GO:0072574,30.06625258799172
13926,13926,GO:0038146,GO:0072574,30.06625258799172
16718,16718,GO:0072574,GO:0038160,30.06625258799172
7242,7242,GO:0072378,GO:0042752,30.059102902374672
858,858,GO:0042752,GO:0072378,30.059102902374672
4543,4543,GO:0000278,GO:0030968,30.0
5882,5882,GO:0005249,GO:0051321,30.0
5881,5881,GO:0005249,GO:0040020,30.0
16247,16247,GO:0030968,GO:0000278,30.0
16121,16121,GO:0051321,GO:0019227,30.0
5748,5748,GO:0005248,GO:0051321,30.0
5747,5747,GO:0005248,GO:0040020,30.0
16122,16122,GO:0051321,GO:0005248,30.0
5614,5614,GO:0019227,GO:0051321,30.0
16123,16123,GO:0051321,GO:0005249,30.0
15989,15989,GO:0040020,GO:0005249,30.0
5613,5613,GO:0019227,GO:0040020,30.0
15988,15988,GO:0040020,GO:0005248,30.0
15987,15987,GO:0040020,GO:0019227,30.0
1999,1999,GO:0008203,GO:0002376,29.95652173913044
1865,1865,GO:0007571,GO:0002376,29.95652173913044
16495,16495,GO:0002376,GO:0007571,29.95652173913044
16496,16496,GO:0002376,GO:0008203,29.95652173913044
13798,13798,GO:0038160,GO:0036333,29.952380952380953
13932,13932,GO:0038146,GO:0036333,29.952380952380953
17522,17522,GO:0036333,GO:0038160,29.952380952380953
17523,17523,GO:0036333,GO:0038146,29.952380952380953
14920,14920,GO:0043161,GO:0006119,29.942857142857147
6141,6141,GO:0006099,GO:0043161,29.942857142857147
6275,6275,GO:0006119,GO:0043161,29.942857142857147
6142,6142,GO:0006099,GO:0042417,29.942857142857147
6276,6276,GO:0006119,GO:0042417,29.942857142857147
14652,14652,GO:0016236,GO:0006119,29.942857142857147
6274,6274,GO:0006119,GO:0061684,29.942857142857147
6273,6273,GO:0006119,GO:0016236,29.942857142857147
14919,14919,GO:0043161,GO:0006099,29.942857142857147
14651,14651,GO:0016236,GO:0006099,29.942857142857147
6140,6140,GO:0006099,GO:0061684,29.942857142857147
6139,6139,GO:0006099,GO:0016236,29.942857142857147
15053,15053,GO:0042417,GO:0006099,29.942857142857147
14785,14785,GO:0061684,GO:0006099,29.942857142857147
14786,14786,GO:0061684,GO:0006119,29.942857142857147
15054,15054,GO:0042417,GO:0006119,29.942857142857147
9852,9852,GO:0000302,GO:0007050,29.91666666666667
9453,9453,GO:0007050,GO:0000302,29.91666666666667
9853,9853,GO:0000302,GO:0006281,29.91666666666667
9587,9587,GO:0006281,GO:0000302,29.91666666666667
4486,4486,GO:0000278,GO:0032869,29.868085106382974
8609,8609,GO:0032869,GO:0000278,29.868085106382974
12592,12592,GO:0000114,GO:0036333,29.833333333333336
3093,3093,GO:1900271,GO:0006935,29.833333333333336
3227,3227,GO:1900452,GO:0006935,29.833333333333336
17513,17513,GO:0036333,GO:0000114,29.833333333333336
1499,1499,GO:0006935,GO:0048167,29.833333333333336
3361,3361,GO:0048167,GO:0006935,29.833333333333336
1497,1497,GO:0006935,GO:1900271,29.833333333333336
1498,1498,GO:0006935,GO:1900452,29.833333333333336
17292,17292,GO:0019372,GO:0042752,29.807387862796826
933,933,GO:0042752,GO:0019372,29.807387862796826
5625,5625,GO:0019227,GO:1900407,29.803278688524586
17597,17597,GO:1900407,GO:0005249,29.803278688524586
17729,17729,GO:0008286,GO:0019227,29.803278688524586
17730,17730,GO:0008286,GO:0005248,29.803278688524586
5626,5626,GO:0019227,GO:0008286,29.803278688524586
17731,17731,GO:0008286,GO:0005249,29.803278688524586
17595,17595,GO:1900407,GO:0019227,29.803278688524586
17596,17596,GO:1900407,GO:0005248,29.803278688524586
5894,5894,GO:0005249,GO:0008286,29.803278688524586
5760,5760,GO:0005248,GO:0008286,29.803278688524586
5759,5759,GO:0005248,GO:1900407,29.803278688524586
5893,5893,GO:0005249,GO:1900407,29.803278688524586
7018,7018,GO:0042698,GO:0006091,29.786324786324787
6752,6752,GO:0006091,GO:0042698,29.786324786324787
3812,3812,GO:0002456,GO:0034696,29.75
8068,8068,GO:0034696,GO:0002456,29.75
8069,8069,GO:0034696,GO:0050829,29.75
3946,3946,GO:0050829,GO:0034696,29.75
5556,5556,GO:0019227,GO:0030163,29.73333333333333
5690,5690,GO:0005248,GO:0030163,29.73333333333333
5691,5691,GO:0005248,GO:0016567,29.73333333333333
5557,5557,GO:0019227,GO:0016567,29.73333333333333
8351,8351,GO:0030163,GO:0005249,29.73333333333333
8350,8350,GO:0030163,GO:0005248,29.73333333333333
8485,8485,GO:0016567,GO:0005249,29.73333333333333
5824,5824,GO:0005249,GO:0030163,29.73333333333333
5825,5825,GO:0005249,GO:0016567,29.73333333333333
8483,8483,GO:0016567,GO:0019227,29.73333333333333
8349,8349,GO:0030163,GO:0019227,29.73333333333333
8484,8484,GO:0016567,GO:0005248,29.73333333333333
16220,16220,GO:0030968,GO:0042752,29.731750219876872
925,925,GO:0042752,GO:0030968,29.731750219876872
8840,8840,GO:2000479,GO:0036333,29.700000000000006
17485,17485,GO:0036333,GO:2000479,29.700000000000006
16158,16158,GO:0051321,GO:0006956,29.66666666666667
16159,16159,GO:0051321,GO:0006958,29.66666666666667
16160,16160,GO:0051321,GO:0001867,29.66666666666667
10839,10839,GO:0001867,GO:0040020,29.66666666666667
10840,10840,GO:0001867,GO:0051321,29.66666666666667
10705,10705,GO:0006958,GO:0040020,29.66666666666667
10572,10572,GO:0006956,GO:0051321,29.66666666666667
16026,16026,GO:0040020,GO:0001867,29.66666666666667
16025,16025,GO:0040020,GO:0006958,29.66666666666667
16024,16024,GO:0040020,GO:0006956,29.66666666666667
